FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
889840|Hay Hollow|Valley|NM|35|Eddy|015|320651N|1040917W|32.1142885|-104.1546594|320122N|1042109W|32.0228977|-104.3524425|918|3012|Cottonwood Hills|11/13/1980|
889898|Henderson Lake|Lake|NM|35|Eddy|015|325447N|1041123W|32.9130831|-104.1897819|||||1088|3570|Diamond Mound|11/13/1980|06/23/2011
889910|Henshaw Tank|Reservoir|NM|35|Eddy|015|325429N|1035724W|32.9081158|-103.9566921|||||1153|3783|Henshaw Tank|11/13/1980|06/23/2011
889923|Herradura Bend|Bend|NM|35|Eddy|015|321952N|1040637W|32.3312312|-104.1102195|||||909|2982|Loving|11/13/1980|
889964|High Lonesome Windmill|Locale|NM|35|Eddy|015|325539N|1040105W|32.9276142|-104.0180094|||||1145|3757|Basin Well|11/13/1980|
889990|Highway Well|Well|NM|35|Eddy|015|324737N|1035102W|32.7937297|-103.8505058|||||1159|3802|Maljamar|11/13/1980|
890004|Hill Tank|Reservoir|NM|35|Eddy|015|322253N|1035026W|32.3815073|-103.8404387|||||1025|3363|Livingston Ridge|11/13/1980|06/23/2011
890025|Hilt Tank|Reservoir|NM|35|Eddy|015|324226N|1044225W|32.7072989|-104.706858|||||1214|3983|Antelope Sink|11/13/1980|06/23/2011
890026|Hilt Well|Locale|NM|35|Eddy|015|324158N|1044220W|32.6995529|-104.7055239|||||1210|3970|Antelope Sink|11/13/1980|
890036|Hoag Tank|Reservoir|NM|35|Eddy|015|323753N|1043537W|32.6313558|-104.5935412|||||1131|3711|Parish Ranch|11/13/1980|06/23/2011
890043|Hobbs Well|Well|NM|35|Eddy|015|320218N|1040811W|32.0384563|-104.136323|||||935|3068|Cottonwood Hills|11/13/1980|
890046|Hoffman Tank|Reservoir|NM|35|Eddy|015|320349N|1042924W|32.0636959|-104.4901369|||||1133|3717|Rattlesnake Springs|11/13/1980|06/23/2011
890083|Holt Tank|Reservoir|NM|35|Eddy|015|323905N|1045001W|32.6514999|-104.8336585|||||1344|4409|Holt Tank|11/13/1980|06/23/2011
890123|Hope Community Canal|Canal|NM|35|Eddy|015|324943N|1044729W|32.8287174|-104.7913599|||||1285|4216|Sixteenmile Draw East|11/13/1980|
890125|Hope South Cemetery|Cemetery|NM|35|Eddy|015|324650N|1044309W|32.7806638|-104.7191357|||||1226|4022|Hope|11/13/1980|
890127|Hope West Cemetery|Cemetery|NM|35|Eddy|015|324932N|1044641W|32.8256621|-104.7780262|||||1278|4193|Sixteenmile Draw East|11/13/1980|
890133|Horner Tank|Reservoir|NM|35|Eddy|015|323642N|1043355W|32.6117948|-104.5651422|||||1120|3674|Foster Ranch|11/13/1980|06/23/2011
890185|Horseshoe Bend|Bend|NM|35|Eddy|015|321738N|1042326W|32.2940039|-104.3905065|||||1156|3793|Carnero Peak|11/13/1980|
890225|Howell Ranch|Locale|NM|35|Eddy|015|323136N|1043021W|32.5267793|-104.5057978|||||1106|3629|Foster Ranch|11/13/1980|
890267|Hunter Ranch|Locale|NM|35|Eddy|015|324944N|1044656W|32.8289953|-104.7821931|||||1282|4206|Sixteenmile Draw East|11/13/1980|
890274|Hurston Tank|Reservoir|NM|35|Eddy|015|320830N|1034549W|32.1417909|-103.7635345|||||1031|3383|Big Sinks|11/13/1980|
890295|Indian Basin|Basin|NM|35|Eddy|015|322838N|1043343W|32.4773332|-104.5619085|||||1167|3829|Martha Creek|11/13/1980|
890297|Indian Big Spring|Spring|NM|35|Eddy|015|322719N|1042920W|32.4553907|-104.4888505|||||1098|3602|Azotea Peak|11/13/1980|
890304|Indian Flats|Flat|NM|35|Eddy|015|322629N|1040500W|32.4415086|-104.083278|||||965|3166|Indian Flats|11/13/1980|
890328|Indian Well|Well|NM|35|Eddy|015|321752N|1035313W|32.2979002|-103.8868781|||||966|3169|Remuda Basin|11/13/1980|
890345|International Mineral|Mine|NM|35|Eddy|015|322447N|1035617W|32.4131769|-103.9379949|||||980|3215|Tower Hill South|11/13/1980|
890370|J Bar F Well|Well|NM|35|Eddy|015|322150N|1035502W|32.3640107|-103.9171592|||||917|3008|Remuda Basin|11/13/1980|
890378|J Staple Canyon|Valley|NM|35|Eddy|015|322738N|1042829W|32.4606688|-104.4746834|322821N|1043115W|32.4726122|-104.5207966|1084|3556|Azotea Peak|11/13/1980|
890380|J X Ranch|Locale|NM|35|Eddy|015|325646N|1044019W|32.9462181|-104.6719142|||||1156|3793|Hope NW|11/13/1980|
890406|James Ranch|Locale|NM|35|Eddy|015|321938N|1034836W|32.3273448|-103.8099329|||||1007|3304|Los Medanos|11/13/1980|
890468|Jo Bar Tank|Reservoir|NM|35|Eddy|015|320936N|1034936W|32.1601239|-103.8265928|||||1034|3392|Big Sinks|11/13/1980|
890471|Joe Lusk East Well|Well|NM|35|Eddy|015|322855N|1040146W|32.4820644|-104.0293889|||||1004|3294|Indian Flats|11/13/1980|
890474|Joe Young Ranch|Locale|NM|35|Eddy|015|325022N|1044624W|32.8395508|-104.7733041|||||1278|4193|Sixteenmile Draw East|11/13/1980|
890485|John Forehand Ranch|Locale|NM|35|Eddy|015|321240N|1041415W|32.2112303|-104.2374432|||||977|3205|Bond Draw|11/13/1980|
890539|Jones Canyon|Valley|NM|35|Eddy|015|322545N|1043020W|32.4292792|-104.5055166|322452N|1043132W|32.4144444|-104.5255556|1192|3911|Martha Creek|11/13/1980|
890606|Jumping Spring|Spring|NM|35|Eddy|015|320211N|1041835W|32.0363261|-104.3098082|||||1033|3389|Jumping Spring|11/13/1980|04/19/2011
890610|Juniper Canyon|Valley|NM|35|Eddy|015|321538N|1042225W|32.2606711|-104.3735603|321150N|1042846W|32.1973362|-104.4793953|1096|3596|Kitchen Cove|11/13/1980|
890618|Jurnigan Draw|Valley|NM|35|Eddy|015|321212N|1041701W|32.2034517|-104.2835558|321305N|1042147W|32.2180556|-104.3630556|1007|3304|Black River Village|11/13/1980|
890619|Jurnigan Spring|Spring|NM|35|Eddy|015|321316N|1042140W|32.221247|-104.361216|||||1178|3865|Black River Village|11/13/1980|04/19/2011
890635|Kee Ranch|Locale|NM|35|Eddy|015|322143N|1042330W|32.3620593|-104.3916202|||||1097|3599|Carnero Peak|11/13/1980|
890636|Kee Tank|Reservoir|NM|35|Eddy|015|322225N|1042153W|32.37362|-104.364816|||||1055|3461|Kitchen Cove|11/13/1980|06/23/2011
890653|Kelly Polk Well|Well|NM|35|Eddy|015|320400N|1040950W|32.066789|-104.1638251|||||978|3209|Cottonwood Hills|11/13/1980|
890657|Kelly Well|Well|NM|35|Eddy|015|321113N|1040729W|32.1870657|-104.1246601|||||930|3051|Malaga|11/13/1980|
890683|Keyhole Windmill|Locale|NM|35|Eddy|015|321037N|1034658W|32.1770682|-103.7827034|||||1055|3461|Big Sinks|11/13/1980|
890709|King Ranch|Locale|NM|35|Eddy|015|321730N|1041644W|32.2917843|-104.2788357|||||1007|3304|Kitchen Cove|11/13/1980|
890729|Kitchen Cove|Area|NM|35|Eddy|015|321957N|1042206W|32.3326155|-104.3682849|||||1085|3560|Kitchen Cove|11/13/1980|
890734|Klendenen Well|Well|NM|35|Eddy|015|323449N|1043302W|32.5803893|-104.5505212|||||1101|3612|Foster Ranch|11/13/1980|
890802|La Huerta|Populated Place|NM|35|Eddy|015|322634N|1041316W|32.4428957|-104.2210602|||||951|3120|Carlsbad East|11/13/1980|01/29/2011
890925|Laney Ranch|Locale|NM|35|Eddy|015|324637N|1043450W|32.7770553|-104.5805228|||||1140|3740|Hope SE|11/13/1980|
890926|Laney Well|Well|NM|35|Eddy|015|324657N|1043524W|32.7826106|-104.5899674|||||1149|3770|Hope SE|11/13/1980|
891021|Leck Ranch|Locale|NM|35|Eddy|015|322444N|1041645W|32.4123393|-104.279117|||||972|3189|Carlsbad West|11/13/1980|
891022|Leck Well|Well|NM|35|Eddy|015|322447N|1041812W|32.4131722|-104.3032848|||||995|3264|Carlsbad West|11/13/1980|
891025|Lee Ranch|Locale|NM|35|Eddy|015|323000N|1043444W|32.5001106|-104.5788543|||||1137|3730|Foster Ranch|11/13/1980|
891074|Light Spring|Spring|NM|35|Eddy|015|321211N|1042529W|32.2030342|-104.4247716|||||1279|4196|Carlsbad Caverns|11/13/1980|04/19/2011
891084|Lindsey Lake|Lake|NM|35|Eddy|015|322204N|1035707W|32.3678496|-103.9519079|||||908|2979|Remuda Basin|11/13/1980|06/23/2011
891106|Little AAA Tank|Reservoir|NM|35|Eddy|015|321010N|1041417W|32.1693506|-104.2380416|||||1026|3366|Bond Draw|11/13/1980|06/23/2011
891191|Little Walt Canyon|Valley|NM|35|Eddy|015|322801N|1042619W|32.4670583|-104.4385708|322453N|1042815W|32.4147222|-104.4708333|1053|3455|Azotea Peak|11/13/1980|
891192|Little Walt Spring|Spring|NM|35|Eddy|015|322500N|1042815W|32.4165295|-104.4709678|||||1182|3878|Azotea Peak|11/13/1980|04/19/2011
891210|Little Windmill|Locale|NM|35|Eddy|015|320223N|1041658W|32.039843|-104.2827186|||||1007|3304|Jumping Spring|11/13/1980|
891218|Livingston Canal|Canal|NM|35|Eddy|015|321141N|1035916W|32.1948453|-103.9877101|||||890|2920|Pierce Canyon|11/13/1980|
891219|Livingston Ridge|Ridge|NM|35|Eddy|015|322450N|1035036W|32.4140108|-103.8432705|||||1006|3300|Livingston Ridge|11/13/1980|
891227|Loafer Draw|Valley|NM|35|Eddy|015|322624N|1043704W|32.4401095|-104.6177409|322751N|1044333W|32.4642732|-104.7257992|1204|3950|Martha Creek|11/13/1980|
891228|Loafer Tank|Reservoir|NM|35|Eddy|015|322733N|1044113W|32.4592743|-104.6869095|||||1290|4232|Cawley Draw|11/13/1980|
891248|Loco Hills|Populated Place|NM|35|Eddy|015|324908N|1035840W|32.8190055|-103.9777301|||||1113|3652|Loco Hills|11/13/1980|01/29/2011
891249|Loco Hills|Ridge|NM|35|Eddy|015|324252N|1035815W|32.7145627|-103.9707839|||||1070|3510|Hackberry Lake|11/13/1980|
891252|Logan Draw|Valley|NM|35|Eddy|015|324907N|1041923W|32.8187244|-104.3230159|324714N|1041403W|32.7873369|-104.2341239|1004|3294|Spring Lake|11/13/1980|
891276|Lone Tree Draw|Valley|NM|35|Eddy|015|322737N|1040848W|32.4603966|-104.1466139|323109N|1040642W|32.5192854|-104.1116147|953|3127|Carlsbad East|11/13/1980|
891302|Long Draw|Valley|NM|35|Eddy|015|323345N|1043011W|32.5626127|-104.5030203|323323N|1043443W|32.5563889|-104.5786111|1058|3471|Foster Ranch|11/13/1980|
891319|Longview Spring|Spring|NM|35|Eddy|015|320603N|1043717W|32.100947|-104.6213387|||||1760|5774|Grapevine Draw|11/13/1980|
891324|Lookout Point|Summit|NM|35|Eddy|015|322232N|1043316W|32.3756668|-104.5544037|||||1421|4662|Martha Creek|11/13/1980|
891365|Los Medanos|Area|NM|35|Eddy|015|321926N|1034851W|32.3240115|-103.8140995|||||1006|3300|Los Medanos|11/13/1980|
891392|Lost Tank|Reservoir|NM|35|Eddy|015|322629N|1034418W|32.4412655|-103.7383378|||||1085|3560|The Divide|11/13/1980|06/23/2011
891404|Lovejoy Ranch|Locale|NM|35|Eddy|015|321806N|1041632W|32.3017844|-104.2755026|||||1008|3307|Kitchen Cove|11/13/1980|
891450|Lower Reed Well|Well|NM|35|Eddy|015|320624N|1041031W|32.1067883|-104.1752156|||||933|3061|Cottonwood Hills|11/13/1980|
891496|Lusk Ranch|Locale|NM|35|Eddy|015|323726N|1035245W|32.6240089|-103.8791124|||||1051|3448|Tower Hill North|11/13/1980|
891547|Main Canal|Canal|NM|35|Eddy|015|322817N|1041540W|32.4715061|-104.2610624|||||962|3156|Carlsbad West|11/13/1980|
891548|Major Johnson Springs|Spring|NM|35|Eddy|015|323332N|1042326W|32.5590034|-104.390515|||||982|3222|Seven Rivers|11/13/1980|
891551|Malaga|Populated Place|NM|35|Eddy|015|321326N|1040421W|32.2240105|-104.0724367|||||916|3005|Malaga|11/13/1980|01/29/2011
891552|Malaga Bend|Bend|NM|35|Eddy|015|321251N|1035918W|32.2142895|-103.9882664|||||887|2910|Pierce Canyon|11/13/1980|
891614|Maroon Cliffs|Cliff|NM|35|Eddy|015|322931N|1035312W|32.4920654|-103.8866079|||||1039|3409|Tower Hill South|11/13/1980|
891625|Martha Creek|Stream|NM|35|Eddy|015|322649N|1043345W|32.4470554|-104.5624626|322438N|1043652W|32.4105556|-104.6144444|1154|3786|Martha Creek|11/13/1980|
891710|McAshan Ranch|Locale|NM|35|Eddy|015|324821N|1043922W|32.8059424|-104.6560796|||||1195|3921|Hope|11/13/1980|
891713|McBride Tank|Reservoir|NM|35|Eddy|015|320040N|1040801W|32.0112345|-104.1335444|||||943|3094|Cottonwood Hills|11/13/1980|
891745|McDonald Cemetery|Cemetery|NM|35|Eddy|015|323517N|1043026W|32.5881682|-104.5071873|||||1069|3507|Foster Ranch|11/13/1980|
891765|McGruder Hill|Summit|NM|35|Eddy|015|322355N|1042034W|32.398727|-104.3427305|||||1155|3789|Carlsbad West|11/13/1980|
891766|McGruder Spring|Spring|NM|35|Eddy|015|322406N|1041959W|32.4017753|-104.3331474|||||1073|3520|Carlsbad West|11/13/1980|04/19/2011
891773|McIver North Tank|Reservoir|NM|35|Eddy|015|322200N|1042600W|32.3667551|-104.4334472|||||1146|3760|Carnero Peak|11/13/1980|06/24/2011
891774|McIver Ranch|Locale|NM|35|Eddy|015|322132N|1042531W|32.3590031|-104.4252325|||||1127|3697|Carnero Peak|11/13/1980|
891775|McIver Tank|Reservoir|NM|35|Eddy|015|322005N|1042548W|32.3347896|-104.4299589|||||1182|3878|Carnero Peak|11/13/1980|06/24/2011
891783|McKinstry Ranch|Locale|NM|35|Eddy|015|324650N|1042852W|32.7806681|-104.4810767|||||1075|3527|Artesia|11/13/1980|
891785|McKittrick Hill|Summit|NM|35|Eddy|015|322246N|1042824W|32.3795576|-104.473291|||||1309|4295|Azotea Peak|11/13/1980|
891889|Mescalero Sands|Area|NM|35|Eddy|015|325622N|1035711W|32.9395593|-103.9530086|||||1176|3858|Henshaw Tank|11/13/1980|
891949|Middle Fork Little McKittrick Draw|Valley|NM|35|Eddy|015|322251N|1042252W|32.3809484|-104.3810649|322233N|1042621W|32.3758333|-104.4391667|1061|3481|Azotea Peak|11/13/1980|
891950|Middle Fork Waterhole|Reservoir|NM|35|Eddy|015|322307N|1042332W|32.3852598|-104.3923508|||||1076|3530|Azotea Peak|11/13/1980|06/24/2011
891972|Middle Seven Rivers|Stream|NM|35|Eddy|015|323522N|1042700W|32.5895579|-104.4499626|323502N|1043523W|32.5839994|-104.5896884|1015|3330|Seven Rivers|11/13/1980|
892020|Midnight Canyon|Valley|NM|35|Eddy|015|320558N|1043334W|32.0995592|-104.5593939|320613N|1043611W|32.1036111|-104.6030556|1249|4098|Grapevine Draw|11/13/1980|
892062|Miller Tank|Reservoir|NM|35|Eddy|015|324005N|1044152W|32.6679302|-104.6977192|||||1208|3963|Antelope Sink|11/13/1980|06/24/2011
892072|Millman Ranch|Locale|NM|35|Eddy|015|324404N|1040138W|32.7345619|-104.0271746|||||1050|3445|Illinois Camp NE|11/13/1980|
892073|Millman South Well|Well|NM|35|Eddy|015|323538N|1040706W|32.5940068|-104.1182836|||||994|3261|Illinois Camp SE|11/13/1980|
892086|Mimosa Ridge|Ridge|NM|35|Eddy|015|323239N|1035928W|32.5442865|-103.9910566|||||1028|3373|Tower Hill North|11/13/1980|
892329|Mule Tank|Reservoir|NM|35|Eddy|015|320240N|1040553W|32.0445553|-104.0981486|||||928|3045|Red Bluff|11/13/1980|06/24/2011
892351|Murray Ranch|Locale|NM|35|Eddy|015|323042N|1040820W|32.5117852|-104.1388374|||||970|3182|Angel Draw|11/13/1980|
892355|Murray West Well|Well|NM|35|Eddy|015|323027N|1041041W|32.5076181|-104.1780052|||||975|3199|Angel Draw|11/13/1980|
892373|Nash Draw|Valley|NM|35|Eddy|015|322250N|1035507W|32.3806773|-103.9185488|322728N|1035124W|32.4578993|-103.8566059|927|3041|Tower Hill South|11/13/1980|
892375|Nash Well|Well|NM|35|Eddy|015|321950N|1035451W|32.3306777|-103.9141023|||||909|2982|Remuda Basin|11/13/1980|
892404|Neds Well|Well|NM|35|Eddy|015|324024N|1043222W|32.6734452|-104.5394107|||||1094|3589|Parish Ranch|11/13/1980|
892466|New Tank|Reservoir|NM|35|Eddy|015|322819N|1034629W|32.4718295|-103.774846|||||1077|3533|Livingston Ridge|11/13/1980|06/24/2011
892473|New Tank Draw|Valley|NM|35|Eddy|015|324315N|1044519W|32.720941|-104.7552468|324041N|1045841W|32.67816|-104.9780301|1250|4101|Holt Tank|11/13/1980|
892483|New Well|Well|NM|35|Eddy|015|322838N|1034900W|32.4773438|-103.8166057|||||1009|3310|Livingston Ridge|11/13/1980|
892511|New Windmill|Locale|NM|35|Eddy|015|321207N|1035125W|32.2020678|-103.8568734|||||1047|3435|Big Sinks|11/13/1980|
892540|Nimenim Ridge|Ridge|NM|35|Eddy|015|323800N|1035539W|32.6334528|-103.927447|||||1000|3281|Hackberry Lake|11/13/1980|
892607|North Hackberry Draw|Valley|NM|35|Eddy|015|320732N|1041316W|32.1256763|-104.2210516|321020N|1041418W|32.1722222|-104.2383333|960|3150|Bond Draw|11/13/1980|
892629|North Mosley Canyon|Valley|NM|35|Eddy|015|321455N|1042425W|32.2487258|-104.4068943|321525N|1042535W|32.2570586|-104.4263396|1144|3753|Carlsbad Caverns|11/13/1980|
892648|North Prong Long Draw|Valley|NM|35|Eddy|015|323323N|1043445W|32.5564996|-104.5791325|323200N|1044120W|32.533441|-104.6888562|1125|3691|Foster Ranch|11/13/1980|
892714|North Williams Ranch|Locale|NM|35|Eddy|015|323950N|1041421W|32.664005|-104.2391216|||||1053|3455|Illinois Camp|11/13/1980|
892745|Northwest Well|Well|NM|35|Eddy|015|320735N|1040744W|32.1265109|-104.1288251|||||925|3035|Bond Draw|11/13/1980|
892758|Noye Tank|Reservoir|NM|35|Eddy|015|322625N|1034743W|32.4402728|-103.7952988|||||1039|3409|Livingston Ridge|11/13/1980|06/24/2011
892794|Oak Spring|Spring|NM|35|Eddy|015|321049N|1042653W|32.1801566|-104.4480535|||||1287|4222|Carlsbad Caverns|11/13/1980|04/19/2011
892816|Oil City Well|Well|NM|35|Eddy|015|323644N|1043304W|32.6123337|-104.551077|||||1107|3632|Foster Ranch|11/13/1980|
892846|Old Ball Well|Well|NM|35|Eddy|015|323607N|1043228W|32.6020562|-104.5410768|||||1094|3589|Foster Ranch|11/13/1980|
892863|Old Indian Draw|Valley|NM|35|Eddy|015|322413N|1040439W|32.4037311|-104.077443|322822N|1040133W|32.4727778|-104.0258333|949|3113|Indian Flats|11/13/1980|
892866|Old Jones Ranch|Locale|NM|35|Eddy|015|322408N|1042441W|32.4023367|-104.4113447|||||1094|3589|Azotea Peak|11/13/1980|
892886|Old Ranch Canyon|Valley|NM|35|Eddy|015|322506N|1043326W|32.4184444|-104.5571835|322317N|1043228W|32.3880556|-104.5411111|1177|3862|Martha Creek|11/13/1980|
892914|One Hundred Ranch|Locale|NM|35|Eddy|015|324153N|1042805W|32.6981687|-104.4680202|||||1059|3474|Dayton|11/13/1980|
892917|Onehundred Ranch|Locale|NM|35|Eddy|015|324725N|1044022W|32.7903868|-104.6727463|||||1204|3950|Hope|11/13/1980|
892924|Opuntia Draw|Valley|NM|35|Eddy|015|321702N|1042340W|32.2840038|-104.3943952|321731N|1042516W|32.2919444|-104.4211111|1099|3606|Carnero Peak|11/13/1980|
892965|Otis|Populated Place|NM|35|Eddy|015|322104N|1041007W|32.3512303|-104.1685557|||||945|3100|Otis|11/13/1980|
892981|Owl Draw|Valley|NM|35|Eddy|015|320106N|1040536W|32.0184572|-104.0932648|315735N|1042426W|31.9598422|-104.4071644|903|2963|Red Bluff|11/13/1980|
893041|Palmilla Draw|Valley|NM|35|Eddy|015|323739N|1040931W|32.6276172|-104.1585633|323922N|1040736W|32.6561111|-104.1266667|1016|3333|Illinois Camp|11/13/1980|
893075|Paris Dainwood Draw|Valley|NM|35|Eddy|015|325404N|1043910W|32.901219|-104.6527467|325150N|1044202W|32.8639964|-104.7005252|1142|3747|Hope NW|11/13/1980|
893076|Parish Ranch|Locale|NM|35|Eddy|015|323850N|1043118W|32.6473345|-104.5216324|||||1093|3586|Parish Ranch|11/13/1980|
893077|Parisher Well|Well|NM|35|Eddy|015|320356N|1041223W|32.0656773|-104.2063271|||||961|3153|Cottonwood Hills|11/13/1980|
893081|Park School|School|NM|35|Eddy|015|325023N|1042443W|32.8398345|-104.4119077|||||1036|3399|Artesia|11/13/1980|
893127|Paxton Well|Locale|NM|35|Eddy|015|320619N|1041544W|32.1053981|-104.262164|||||982|3222|Jumping Spring|11/13/1980|
893244|Pickett Draw|Valley|NM|35|Eddy|015|320844N|1035938W|32.1456793|-103.9938197|320829N|1035643W|32.1413889|-103.9452778|893|2930|Pierce Canyon|11/13/1980|
893245|Pickett Windmill|Locale|NM|35|Eddy|015|320721N|1035852W|32.122624|-103.9810408|||||928|3045|Ross Ranch|11/13/1980|
893258|Pierce Canyon|Valley|NM|35|Eddy|015|321111N|1035804W|32.1865121|-103.9677092|321103N|1035157W|32.1842902|-103.8657618|882|2894|Pierce Canyon|11/13/1980|
893365|Plowman Ranch|Locale|NM|35|Eddy|015|321240N|1040606W|32.2112324|-104.1016042|||||928|3045|Malaga|11/13/1980|
893381|Poker Lake|Lake|NM|35|Eddy|015|321310N|1034926W|32.2194692|-103.823873|||||1070|3510|Big Sinks|11/13/1980|06/24/2011
893382|Poker Tank|Reservoir|NM|35|Eddy|015|321341N|1034948W|32.2280303|-103.8300429|||||1073|3520|Big Sinks|11/13/1980|06/24/2011
893493|Prisoner of War Camp|Locale|NM|35|Eddy|015|325211N|1042356W|32.8698341|-104.3988517|||||1028|3373|Artesia|11/13/1980|
893583|Queen Lake|Lake|NM|35|Eddy|015|321127N|1040123W|32.1907938|-104.0229635|||||883|2897|Malaga|11/13/1980|06/24/2011
893584|Queen Ranch|Locale|NM|35|Eddy|015|320519N|1040319W|32.0887346|-104.0552095|||||890|2920|Red Bluff|11/13/1980|
893585|Queen Well|Well|NM|35|Eddy|015|320445N|1040357W|32.0792902|-104.0657653|||||894|2933|Red Bluff|11/13/1980|
893611|Raider Well|Well|NM|35|Eddy|015|322633N|1043803W|32.442609|-104.6341301|||||1221|4006|Cawley Draw|11/13/1980|
893624|Rain Spring Draw|Valley|NM|35|Eddy|015|322434N|1042413W|32.409559|-104.403567|322252N|1042701W|32.3811111|-104.4502778|1079|3540|Azotea Peak|11/13/1980|
893625|Rain Spring Ranch|Locale|NM|35|Eddy|015|322300N|1042705W|32.3834469|-104.4513457|||||1185|3888|Azotea Peak|11/13/1980|
893691|Rattlesnake Springs|Spring|NM|35|Eddy|015|320633N|1042818W|32.1092828|-104.471615|||||1107|3632|Rattlesnake Springs|08/31/1992|
893693|Rattlesnake Springs Picnic Area|Area|NM|35|Eddy|015|320640N|1042756W|32.1112273|-104.4655038|||||1107|3632|Rattlesnake Springs|08/31/1992|
893699|Rattlesnake Well|Well|NM|35|Eddy|015|323857N|1040531W|32.6492844|-104.0918956|||||1007|3304|Illinois Camp NE|11/13/1980|
893719|Red Bluff Draw|Valley|NM|35|Eddy|015|320442N|1040234W|32.0784571|-104.0427085|320658N|1041228W|32.1162321|-104.2077174|870|2854|Red Bluff|11/13/1980|
893751|Red Lake|Lake|NM|35|Eddy|015|322752N|1035355W|32.464358|-103.8986451|||||964|3163|Tower Hill South|11/13/1980|06/24/2011
893753|Red Lake|Lake|NM|35|Eddy|015|325141N|1041038W|32.8615027|-104.1771791|||||1073|3520|Red Lake|11/13/1980|
893795|Red Tank|Reservoir|NM|35|Eddy|015|324057N|1043921W|32.6824545|-104.6558625|||||1168|3832|Antelope Sink|11/13/1980|06/24/2011
893814|Red Tank Draw|Valley|NM|35|Eddy|015|324146N|1043620W|32.6962216|-104.6055227|324044N|1044412W|32.6789965|-104.7366353|1137|3730|Parish Ranch|11/13/1980|
893845|Reed Ranch|Locale|NM|35|Eddy|015|320443N|1041159W|32.0787327|-104.1996605|||||953|3127|Cottonwood Hills|11/13/1980|
893846|Reed Ranch|Locale|NM|35|Eddy|015|321144N|1040325W|32.1956778|-104.0568796|||||897|2943|Malaga|11/13/1980|
893852|Reeves Ranch|Locale|NM|35|Eddy|015|321336N|1041243W|32.2267861|-104.211887|||||965|3166|Bond Draw|11/13/1980|
893861|Remuda Basin|Basin|NM|35|Eddy|015|321623N|1035508W|32.2731781|-103.9188223|||||937|3074|Remuda Basin|11/13/1980|
893891|Ridge Tank|Reservoir|NM|35|Eddy|015|324237N|1043938W|32.7103666|-104.6606045|||||1182|3878|Antelope Sink|11/13/1980|06/24/2011
893896|Righthand Canyon|Valley|NM|35|Eddy|015|322621N|1042850W|32.4392798|-104.4805161|322542N|1043206W|32.428445|-104.5349614|1131|3711|Azotea Peak|11/13/1980|
893897|Righthand Well|Well|NM|35|Eddy|015|322533N|1043027W|32.4259458|-104.5074609|||||1220|4003|Martha Creek|11/13/1980|
893988|Rizado Point|Summit|NM|35|Eddy|015|322818N|1043131W|32.4717787|-104.525241|||||1290|4232|Martha Creek|11/13/1980|
